application_batch,csv_batch,object_type,folder_barcode,specimen barcode,filed_as_family,barcode_info,path_jpg,Taxon ID,Family,Genus,Species,Qualifier,Author,Rank1,Epithet 1,Rank 2,Epithet 2,Rank 2,Epithet 2,Hybrid,Hybrid Genus,Hybrid Species,Hybrid Rank 1,Hybrid Epithet 1,Hybrid Level,Notes,Feedback
1,csv_1234,raw_csv,Cover 123456_1.jpg,123456.jpg,TRUE,,Production/2023_6_28123456.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123457.jpg,TRUE,,Production/2023_6_28123457.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123458.jpg,TRUE,,Production/2023_6_28123458.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123459.jpg,TRUE,,Production/2023_6_28123459.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123460.jpg,TRUE,,Production/2023_6_28123460.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123461.jpg,TRUE,,Production/2023_6_28123461.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123462.jpg,TRUE,,Production/2023_6_28123462.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123463.jpg,TRUE,,Production/2023_6_28123463.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123464.jpg,TRUE,,Production/2023_6_28123464.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123465.jpg,TRUE,,Production/2023_6_28123465.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123466.jpg,TRUE,,Production/2023_6_28123466.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123467.jpg,TRUE,,Production/2023_6_28123467.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123468.jpg,TRUE,,Production/2023_6_28123468.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123469.jpg,TRUE,,Production/2023_6_28123469.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123470.jpg,TRUE,,Production/2023_6_28123470.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123471.jpg,TRUE,,Production/2023_6_28123471.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123472.jpg,TRUE,,Production/2023_6_28123472.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123473.jpg,TRUE,,Production/2023_6_28123473.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123474.jpg,TRUE,,Production/2023_6_28123474.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123475.jpg,TRUE,,Production/2023_6_28123475.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123476.jpg,TRUE,,Production/2023_6_28123476.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123477.jpg,TRUE,,Production/2023_6_28123477.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123478.jpg,TRUE,,Production/2023_6_28123478.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpg,123479.jpg,TRUE,,Production/2023_6_28123479.jpg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123480.jpg,TRUE,,Production/2023_6_28123480.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123481.jpg,TRUE,,Production/2023_6_28123481.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123482.jpg,TRUE,,Production/2023_6_28123482.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123483.jpg,TRUE,,Production/2023_6_28123483.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123484.jpg,TRUE,,Production/2023_6_28123484.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123485.jpg,TRUE,,Production/2023_6_28123485.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123486.jpg,TRUE,,Production/2023_6_28123486.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123487.jpg,TRUE,,Production/2023_6_28123487.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123488.jpg,TRUE,,Production/2023_6_28123488.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123489.jpg,TRUE,,Production/2023_6_28123489.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123490.jpg,TRUE,,Production/2023_6_28123490.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123491.jpg,TRUE,,Production/2023_6_28123491.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123492.jpg,TRUE,,Production/2023_6_28123492.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123493.jpg,TRUE,,Production/2023_6_28123493.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123494.jpg,TRUE,,Production/2023_6_28123494.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123495.jpg,TRUE,,Production/2023_6_28123495.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123496.jpg,TRUE,,Production/2023_6_28123496.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123497.jpg,TRUE,,Production/2023_6_28123497.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123498.jpg,TRUE,,Production/2023_6_28123498.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123499.jpg,TRUE,,Production/2023_6_28123499.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123500.jpg,TRUE,,Production/2023_6_28123500.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123501.jpg,TRUE,,Production/2023_6_28123501.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123502.jpg,TRUE,,Production/2023_6_28123502.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123503.jpg,TRUE,,Production/2023_6_28123503.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpg,123504.jpg,TRUE,,Production/2023_6_28123504.jpg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out