application_batch,csv_batch,object_type,folder_barcode,speciemen barcode,filed_as_family,barcode_info,path_jpg,Taxon ID,Family,Genus,Species,Qualifier,Author,Rank1,Epithet 1,Rank 2,Epithet 2,Rank 2,Epithet 2,Hybrid,Hybrid Genus,Hybrid Species,Hybrid Rank 1,Hybrid Epithet 1,Hybrid Level,Notes,Feedback
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123456.jpeg,TRUE,,Production/2023/03/24/123456.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123457.jpeg,TRUE,,Production/2023/03/24/123457.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123458.jpeg,TRUE,,Production/2023/03/24/123458.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123459.jpeg,TRUE,,Production/2023/03/24/123459.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123460.jpeg,TRUE,,Production/2023/03/24/123460.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123461.jpeg,TRUE,,Production/2023/03/24/123461.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123462.jpeg,TRUE,,Production/2023/03/24/123462.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123463.jpeg,TRUE,,Production/2023/03/24/123463.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123464.jpeg,TRUE,,Production/2023/03/24/123464.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123465.jpeg,TRUE,,Production/2023/03/24/123465.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123466.jpeg,TRUE,,Production/2023/03/24/123466.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123467.jpeg,TRUE,,Production/2023/03/24/123467.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123468.jpeg,TRUE,,Production/2023/03/24/123468.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123469.jpeg,TRUE,,Production/2023/03/24/123469.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123470.jpeg,TRUE,,Production/2023/03/24/123470.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123471.jpeg,TRUE,,Production/2023/03/24/123471.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123472.jpeg,TRUE,,Production/2023/03/24/123472.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123473.jpeg,TRUE,,Production/2023/03/24/123473.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123474.jpeg,TRUE,,Production/2023/03/24/123474.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123475.jpeg,TRUE,,Production/2023/03/24/123475.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123476.jpeg,TRUE,,Production/2023/03/24/123476.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123477.jpeg,TRUE,,Production/2023/03/24/123477.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123478.jpeg,TRUE,,Production/2023/03/24/123478.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123456_1.jpeg,123479.jpeg,TRUE,,Production/2023/03/24/123479.jpeg,54192,Ericaceae,Arctostaphylos,glandulosa,,A. Smith,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123480.jpeg,TRUE,,Production/2023/03/24/123480.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123481.jpeg,TRUE,,Production/2023/03/24/123481.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123482.jpeg,TRUE,,Production/2023/03/24/123482.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123483.jpeg,TRUE,,Production/2023/03/24/123483.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123484.jpeg,TRUE,,Production/2023/03/24/123484.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123485.jpeg,TRUE,,Production/2023/03/24/123485.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123486.jpeg,TRUE,,Production/2023/03/24/123486.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123487.jpeg,TRUE,,Production/2023/03/24/123487.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123488.jpeg,TRUE,,Production/2023/03/24/123488.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123489.jpeg,TRUE,,Production/2023/03/24/123489.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123490.jpeg,TRUE,,Production/2023/03/24/123490.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123491.jpeg,TRUE,,Production/2023/03/24/123491.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123492.jpeg,TRUE,,Production/2023/03/24/123492.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123493.jpeg,TRUE,,Production/2023/03/24/123493.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123494.jpeg,TRUE,,Production/2023/03/24/123494.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123495.jpeg,TRUE,,Production/2023/03/24/123495.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123496.jpeg,TRUE,,Production/2023/03/24/123496.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123497.jpeg,TRUE,,Production/2023/03/24/123497.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123498.jpeg,TRUE,,Production/2023/03/24/123498.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123499.jpeg,TRUE,,Production/2023/03/24/123499.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123500.jpeg,TRUE,,Production/2023/03/24/123500.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123501.jpeg,TRUE,,Production/2023/03/24/123501.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123502.jpeg,TRUE,,Production/2023/03/24/123502.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123503.jpeg,TRUE,,Production/2023/03/24/123503.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
1,csv_1234,raw_csv,Cover 123480_1.jpeg,123504.jpeg,TRUE,,Production/2023/03/24/123504.jpeg,54216,Sapindaceae,Aesculus,californica,,A. Adams,,,,,,,FALSE,,,,,,cool sticker,leave this out
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,